Rank,Category,Template,Size,Files,HTML_Pages,TechStack,Features,Tier,PriceMin,PriceMax,VisualScore,FunctionScore,ValueScore,CompositeScore,Economies
127,insurance,freecssdesigns_chain_vault,202.3K,11,5,Static,Static,C,100,500,5,6,4,5.0,"USA,Canada,UK,Australia,Switzerland,Germany,France"
128,resort,freecssdesigns_azure_tide_resort,137.4K,11,5,Static,Static,C,100,500,5,6,4,5.0,"USA,Canada,UK,Australia,Switzerland,Germany,France"
129,church-religious,freecssdesigns_Church,124.6K,10,5,Static,Static,C,100,500,5,6,4,5.0,"USA,Canada,UK,Australia,Switzerland,Germany,France"
130,photography,freecssdesigns_galerie-lumen,115.9K,11,5,Static,Static,C,100,500,5,6,4,5.0,"USA,Canada,UK,Australia,Switzerland,Germany,France"
131,hospital,assets,13.0M,122,0,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
132,gardening-landscaping,smart-interior-designs,4.5M,99,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
133,furniture-interior,learning-zone_smart-interior-designs-html5-bootstrap-web-template,4.5M,99,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
134,mobile,learning-zone_smartapp-free-html5-landing-page,4.4M,71,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
135,cv-resume,learning-zone_iam-html5-responsive-portfolio-resume-template,4.3M,90,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
136,yoga-wellness,fit-healthy-fitness,4.3M,76,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
137,yoga,fit-healthy-fitness,4.3M,76,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
138,meditation,fit-healthy-fitness,4.3M,76,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
139,gym-fitness,learning-zone_fit-healthy-fitness-and-gym-html5-bootstrap-theme,4.3M,76,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
140,mechanic,dawidolko_car_repair,4.1M,76,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Germany,Switzerland,France"
141,agency-business,learning-zone_startbootstrap-agency-1.0.2,4.0M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
142,wedding-planning,learning-zone_lovely-wedding-bootstrap-free-website-template,3.8M,50,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
143,creative,collections_aditya8Raj_handmadeProducts,3.6M,32,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
144,photography-videography,amaze-photography-bootstrap-html5-template,3.6M,61,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
145,attorney,avenger-multi-purpose,3.5M,75,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
146,transportation-taxi,car-zone,3.5M,53,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
147,hvac,enlive-corporate,3.5M,96,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
148,gardening-landscaping,relax-interior,3.4M,57,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
149,furniture-interior,learning-zone_relax-interior-free-bootstrap-responsive-website-template,3.4M,57,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
150,pet-care,businessr-corporate,3.3M,57,2,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
151,parenting,team-business,3.2M,86,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
152,agency-business,learning-zone_team-business-flat-bootstrap-html5-template,3.2M,86,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
153,education-school,learning-zone_victory-educational-institution-free-html5-bootstrap-template,3.2M,75,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
154,printing-press,vibe-corporate,3.2M,84,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
155,agency-business,learning-zone_vibe-free-html5-template-for-corporate-website,3.2M,84,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
156,gym-fitness,mianali_gym,3.1M,56,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
157,technology-saas,learning-zone_idata-hosting-free-bootstrap-responsive-website-template,3.0M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
158,cv-resume,learning-zone_john-bootstrap-one-page-html5-free-resume-template,2.9M,58,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
159,startup,learning-zone_rocket-business-bootstrap-free-responsive-web-theme,2.9M,58,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
160,packaging,rocket-business,2.9M,58,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
161,cv-resume,learning-zone_johndoe-portfolio-resume-bootstrap-template,2.9M,89,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
162,daycare-babysitting,elegant-free-multi-purpose,2.9M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
163,photography-videography,iclick-photography-bootstrap-free-website-template,2.8M,56,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
164,photography,learning-zone_iclick-photography-bootstrap-free-website-template,2.8M,56,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
165,portfolios,Dopefolio,2.8M,60,4,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
166,portfolio-gallery,learning-zone_wow-portfolio-multi-purpose-html5-template,2.7M,55,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
167,party,trendy-free,2.7M,54,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
168,creative,learning-zone_trendy-free-bootstrap-responsive-website-template,2.7M,54,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
169,yoga-wellness,aroma-beauty-and-spa,2.7M,88,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
170,yoga,aroma-beauty-and-spa,2.7M,88,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
171,meditation,aroma-beauty-and-spa,2.7M,88,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
172,jewelry,frames-corporate,2.6M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,France,Germany"
173,parenting,techking-corporate,2.6M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
174,agency-business,learning-zone_techking-free-html5-template-for-corporate-business,2.6M,85,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
175,courier,creative-free-business,2.6M,47,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
176,yoga-wellness,add-life-health-fitness,2.5M,89,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
177,portfolio-gallery,freefolio_ingolfur,2.5M,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
178,freelance-creative,freefolio_ingolfur,2.5M,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
179,real-estate,sadee_realvine,2.4M,44,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
180,cafe-restaurant,collections_aditya8Raj_coffeeShop,2.3M,38,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,France,Switzerland,Germany"
181,gaming,Tic Tac Toe,2.2M,8,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
182,tourism,collections_aditya8Raj_travelAgency,2.2M,26,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,France,Switzerland,Germany"
183,spa-beauty,Responsive-Beauty-Salon-or-Spa-Website-HTML-CSS-JavaScript,2.0M,60,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
184,startup,learning-zone_midway-free-html5-website-template-for-multi-purpose,2.0M,47,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
185,moving-storage,midway-free,2.0M,47,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
186,automotive-car,collections_aditya8Raj_carService,2.0M,33,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Germany,Switzerland,France"
187,portfolio-gallery,learning-zone_unique-free-responsive-html5-template,1.9M,44,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
188,wedding-planning,learning-zone_wedding-bells-free-responsive-html5-template,1.8M,34,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
189,portfolio-gallery,learning-zone_startbootstrap-stylish-portfolio-1.0.2,1.8M,53,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
190,portfolio-gallery,collections_aditya8Raj_personalPortfolio,1.8M,45,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
191,education-school,collections_aditya8Raj_educational,1.7M,30,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
192,portfolio-gallery,learning-zone_startbootstrap-freelancer-1.0.2,1.7M,64,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
193,freelance-creative,dawidolko_freelancer,1.7M,64,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
194,salon,collections_aditya8Raj_salone,1.7M,28,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
195,portfolios,portfolio-html,1.7M,69,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
196,accountant-finance,dist,1.5M,22,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
197,portfolios,devportfolio-Ryan,1.5M,51,0,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
198,dental,collections_aditya8Raj_dentalServices,1.5M,24,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
199,technology-saas,learning-zone_tech-city-free-coming-soon-bootstrap-responsive-template,1.4M,29,1,Bootstrap,Bootstrap,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
200,real-estate,collections_aditya8Raj_realEstate,1.4M,23,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
201,portfolio-gallery,freefolio_basic,1.3M,18,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
202,freelance-creative,freefolio_basic,1.3M,18,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
203,dental,collections_aditya8Raj_dental,1.3M,25,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
204,marketing-digital,collections_aditya8Raj_marketingAgency,1.3M,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
205,agency-business,collections_aditya8Raj_businessAgency,1.3M,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
206,agency-business,collections_aditya8Raj_agencyWebsite,1.1M,31,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
207,music-entertainment,collections_aditya8Raj_podcastWebsite,1.1M,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
208,gaming,Tic Tac Toe Game Template,980.7K,12,0,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
209,gym-fitness,collections_aditya8Raj_fitnessClass,946.8K,33,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
210,technology-saas,freefolio_hacker,879.0K,15,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
211,freelance-creative,freefolio_hacker,879.0K,15,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
212,barber,assets,828.0K,23,0,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
213,medical,collections_aditya8Raj_medicalStore,794.9K,21,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
214,freelance-creative,freefolio_plain,791.8K,11,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
215,bakery,public,779.6K,10,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
216,3d-websites,ParticleGround-Portfolio,687.9K,39,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
217,freelance-creative,freefolio_deepsea,610.4K,16,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
218,it-services,collections_aditya8Raj_itAgency,580.1K,23,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
219,freelance-creative,freefolio_classic,502.8K,7,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
220,freelance-creative,freefolio_outlines,419.6K,25,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
221,portfolios,WowFolio,403.2K,41,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
222,law-legal,src,379.3K,23,0,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
223,portfolio-gallery,freefolio_clean,340.9K,7,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
224,freelance-creative,freefolio_clean,340.9K,7,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
225,freelance-creative,freefolio_dark-hack,327.6K,22,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
226,portfolio-gallery,freefolio_beginner,302.6K,15,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
227,freelance-creative,freefolio_beginner,302.6K,15,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
228,freelance-creative,freefolio_anime,243.1K,8,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
229,creative,freefolio_anime,243.1K,8,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
230,freelance-creative,freefolio_indify,237.1K,11,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
231,gaming,Rock Paper Scissor,209.9K,8,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
232,gaming,mole game,111.8K,5,1,Static,Static,C,100,500,5,5,4,4.7,"USA,Canada,UK,Australia,Switzerland,Germany,France"
233,gaming,Dice Game challenge,98.1K,9,0,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
234,gaming,Comic book template,88.9K,6,1,Bootstrap,Bootstrap,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
235,home-decor,freecssdesigns_maison_lumiere,86.9K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
236,freelance-creative,freecssdesigns_domaine_noir,86.7K,10,4,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
237,gaming,Hangman Game,76.9K,13,1,Bootstrap,Bootstrap,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
238,freelance-creative,freecssdesigns_atelier_noir,75.8K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
239,creative,freecssdesigns_atelier-noir,75.8K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
240,freelance-creative,freefolio_simple,69.0K,4,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
241,bakery,src,68.5K,21,0,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
242,dental,freecssdesigns_bright-smile-dental,66.2K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
243,home-decor,freecssdesigns_lux_remodel,61.0K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
244,startup,freecssdesigns_launchwave,59.1K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
245,plumber-electrician,freecssdesigns_trueflow_plumbing,53.7K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
246,agency-business,freecssdesigns_ashford-sterling,50.6K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
247,blog-magazine,freecssdesigns_the-sharp-end,49.8K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
248,freelance-creative,freecssdesigns_verso_studio,48.8K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
249,creative,freecssdesigns_verso-studio,48.8K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
250,freelance-creative,freefolio_aurora,45.1K,2,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
251,creative,freefolio_aurora,45.1K,2,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
252,gaming,flappy bird,43.2K,4,1,Bootstrap,Bootstrap,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
253,organic,learning-zone_greenery,41.7K,16,2,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
254,celebration,freecssdesigns_wub_fest,39.6K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
255,portfolio-gallery,freecssdesigns_noir-portfolio,26.4K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
256,freelance-creative,freecssdesigns_noir_portfolio,26.4K,1,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
257,portfolio-gallery,freefolio_flower,22.9K,2,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
258,freelance-creative,freefolio_flower,22.9K,2,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
259,law-legal,public,18.3K,2,0,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
260,gaming,Memory-Game,15.8K,2,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
261,gaming,BrickBreaker,8.4K,9,0,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
262,freelance-creative,freefolio_easy,6.8K,4,1,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
263,hospital,forms,3.1K,3,0,Static,Static,D,0,100,5,5,3,4.3,"USA,Canada,UK,Australia,Switzerland,Germany,France"
